time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,is_imputed
2025-05-24 13:56:17.055989+00:00,8,8,70.4,70,188,150,67.6,70,3.07,66.9,70,0.0
2025-05-24 13:56:17.506341+00:00,8,8,70.4,70,188,150,67.5,70,3.07,66.9,70,0.0
2025-05-24 13:57:31.001732+00:00,8,8,70.4,70,189,150,66.7,70,3.0,68.2,70,0.0
2025-05-24 13:57:31.440042+00:00,8,8,70.3,70,189,150,66.8,70,3.0,68.1,70,0.0
2025-05-24 13:57:31.880818+00:00,8,8,70.4,70,189,150,66.7,70,3.0,68.2,70,0.0
2025-05-24 13:57:32.315504+00:00,8,8,70.3,70,189,150,66.7,70,3.0,68.2,70,0.0
2025-05-24 14:00:09.751663+00:00,8,8,70.3,70,188,150,67.1,70,3.01,67.9,70,0.0
2025-05-24 14:00:10.208266+00:00,8,8,70.2,70,188,150,67.2,70,3.01,67.9,70,0.0
2025-05-24 14:00:10.664665+00:00,8,8,70.2,70,188,150,67.1,70,3.01,67.8,70,0.0
2025-05-24 14:00:11.130451+00:00,8,8,70.2,70,188,150,67.1,70,3.01,67.7,70,0.0
2025-05-24 14:01:38.980356+00:00,8,8,70.1,70,188,150,67.3,70,3.04,67.0,70,0.0
2025-05-24 14:01:39.417814+00:00,8,8,70.1,70,188,150,67.3,70,3.04,67.0,70,0.0
2025-05-24 14:01:39.933397+00:00,8,8,70.2,70,188,150,67.2,70,3.04,67.0,70,0.0
2025-05-24 14:01:40.416292+00:00,8,8,70.2,70,188,150,67.3,70,3.04,67.1,70,0.0
2025-05-24 14:01:40.884990+00:00,8,8,70.3,70,188,150,67.2,70,3.04,67.1,70,0.0
2025-05-24 14:02:30.425529+00:00,8,8,70.2,70,188,150,66.8,70,2.99,66.9,70,0.0
2025-05-24 14:02:30.909850+00:00,8,8,70.2,70,188,150,66.8,70,2.99,66.9,70,0.0
2025-05-24 14:02:31.379306+00:00,8,8,70.2,70,187,150,66.8,70,2.99,67.0,70,0.0
2025-05-24 14:02:31.837462+00:00,8,8,70.2,70,187,150,66.8,70,2.99,66.9,70,0.0
2025-05-24 14:05:56.114023+00:00,8,8,70.0,70,186,150,67.0,70,3.06,68.3,70,0.0
2025-05-24 14:05:56.567327+00:00,8,8,69.9,70,186,150,67.0,70,3.06,68.4,70,0.0
2025-05-24 14:05:57.011562+00:00,8,8,70.0,70,186,150,67.0,70,3.06,68.5,70,0.0
2025-05-24 14:05:57.449019+00:00,8,8,70.0,70,186,150,67.0,70,3.06,68.4,70,0.0
2025-05-24 14:05:57.890877+00:00,8,8,70.0,70,186,150,67.0,70,3.06,68.3,70,0.0
2025-05-24 14:05:58.335045+00:00,8,8,70.0,70,186,150,67.0,70,3.06,68.3,70,0.0
2025-05-24 14:06:17.402330+00:00,8,8,70.0,70,186,150,66.8,70,3.11,66.5,70,0.0
2025-05-24 14:06:18.320205+00:00,8,8,70.0,70,186,150,66.8,70,3.11,66.4,70,0.0
2025-05-24 14:06:18.757570+00:00,8,8,70.0,70,187,150,66.8,70,3.11,66.4,70,0.0
2025-05-24 14:06:19.180819+00:00,8,8,70.0,70,187,150,66.8,70,3.11,66.3,70,0.0
2025-05-24 14:08:12.886459+00:00,8,8,69.8,70,188,150,67.4,70,3.02,65.8,70,0.0
2025-05-24 14:08:13.370790+00:00,8,8,69.8,70,188,150,67.2,70,3.02,65.8,70,0.0
2025-05-24 14:08:13.827544+00:00,8,8,69.8,70,188,150,67.2,70,3.02,65.8,70,0.0
2025-05-24 14:08:14.265004+00:00,8,8,69.8,70,188,150,67.3,70,3.02,65.8,70,0.0
2025-05-24 14:09:29.313247+00:00,8,8,69.8,70,188,150,66.1,70,2.98,67.9,70,0.0
2025-05-24 14:09:29.750706+00:00,8,8,69.9,70,188,150,66.0,70,2.98,67.9,70,0.0
2025-05-24 14:09:30.188161+00:00,8,8,69.8,70,187,150,66.2,70,2.98,67.9,70,0.0
2025-05-24 14:09:30.629250+00:00,8,8,69.8,70,187,150,66.1,70,2.98,67.9,70,0.0
2025-05-24 14:09:35.691207+00:00,8,8,69.8,70,187,150,66.2,70,3.0,68.2,70,0.0
2025-05-24 14:09:36.131860+00:00,8,8,69.8,70,187,150,66.3,70,3.0,68.2,70,0.0
2025-05-24 14:09:36.592958+00:00,8,8,69.8,70,187,150,66.3,70,3.0,68.2,70,0.0
2025-05-24 14:09:37.049462+00:00,8,8,69.8,70,186,150,66.3,70,3.0,68.2,70,0.0
2025-05-24 14:14:46.794899+00:00,8,8,69.6,70,185,150,67.7,70,3.07,67.3,70,0.0
2025-05-24 14:14:47.232359+00:00,8,8,69.6,70,185,150,67.6,70,3.07,67.4,70,0.0
2025-05-24 14:14:47.669818+00:00,8,8,69.6,70,186,150,67.7,70,3.07,67.3,70,0.0
2025-05-24 14:14:48.107179+00:00,8,8,69.6,70,186,150,67.6,70,3.07,67.4,70,0.0
2025-05-24 14:14:48.544631+00:00,8,8,69.6,70,186,150,67.7,70,3.07,67.5,70,0.0
2025-05-24 14:14:48.970012+00:00,8,8,69.6,70,186,150,67.6,70,3.07,67.6,70,0.0
2025-05-24 14:17:33.819440+00:00,8,8,69.6,70,186,150,67.2,70,3.02,67.9,70,0.0
2025-05-24 14:17:34.275975+00:00,8,8,69.5,70,186,150,67.3,70,3.03,68.0,70,0.0
2025-05-24 14:17:34.719846+00:00,8,8,69.6,70,186,150,67.3,70,3.03,68.0,70,0.0
2025-05-24 14:17:35.160770+00:00,8,8,69.6,70,186,150,67.3,70,3.04,68.1,70,0.0
2025-05-24 14:17:35.601961+00:00,8,8,69.5,70,186,150,67.3,70,3.04,68.1,70,0.0
2025-05-24 14:17:36.036482+00:00,8,8,69.6,70,186,150,67.2,70,3.04,68.0,70,0.0
2025-05-24 14:17:36.479147+00:00,8,8,69.6,70,186,150,67.2,70,3.04,68.1,70,0.0
2025-05-24 14:17:36.932224+00:00,8,8,69.5,70,186,150,67.2,70,3.04,68.2,70,0.0
2025-05-24 14:17:37.373141+00:00,8,8,69.6,70,186,150,67.2,70,3.04,68.2,70,0.0
2025-05-24 14:17:37.820793+00:00,8,8,69.5,70,186,150,67.2,70,3.03,68.4,70,0.0
2025-05-24 14:17:38.258330+00:00,8,8,69.5,70,186,150,67.1,70,3.03,68.2,70,0.0
2025-05-24 14:17:38.706689+00:00,8,8,69.6,70,186,150,67.2,70,3.03,68.3,70,0.0
2025-05-24 14:17:39.144144+00:00,8,8,69.5,70,186,150,67.1,70,3.03,68.3,70,0.0
2025-05-24 14:17:39.616314+00:00,8,8,69.5,70,186,150,67.1,70,3.03,68.2,70,0.0
2025-05-24 14:17:40.081835+00:00,8,8,69.5,70,186,150,67.1,70,3.03,68.2,70,0.0
2025-05-24 14:17:40.519885+00:00,8,8,69.6,70,186,150,67.1,70,3.03,68.2,70,0.0
2025-05-24 14:17:40.957329+00:00,8,8,69.6,70,186,150,67.0,70,3.03,68.2,70,0.0
2025-05-24 14:17:41.417458+00:00,8,8,69.6,70,186,150,67.0,70,3.03,68.1,70,0.0
2025-05-24 14:17:41.858310+00:00,8,8,69.5,70,186,150,67.0,70,3.03,68.1,70,0.0
2025-05-24 14:17:42.317926+00:00,8,8,69.5,70,186,150,66.9,70,3.03,68.1,70,0.0
2025-05-24 14:17:42.797290+00:00,8,8,69.5,70,186,150,66.9,70,3.03,67.9,70,0.0
2025-05-24 14:17:43.251410+00:00,8,8,69.5,70,186,150,66.9,70,3.03,68.0,70,0.0
2025-05-24 14:17:43.689064+00:00,8,8,69.5,70,186,150,66.9,70,3.03,67.8,70,0.0
2025-05-24 14:17:44.126736+00:00,8,8,69.5,70,186,150,66.8,70,3.03,67.8,70,0.0
2025-05-24 14:17:44.587167+00:00,8,8,69.5,70,186,150,66.9,70,3.03,67.6,70,0.0
2025-05-24 14:17:45.029625+00:00,8,8,69.6,70,186,150,66.8,70,3.03,67.6,70,0.0
2025-05-24 14:17:45.470555+00:00,8,8,69.5,70,186,150,66.7,70,3.03,67.5,70,0.0
2025-05-24 14:17:45.908001+00:00,8,8,69.6,70,186,150,66.7,70,3.03,67.4,70,0.0
2025-05-24 14:17:46.373540+00:00,8,8,69.5,70,186,150,66.6,70,3.03,67.3,70,0.0
2025-05-24 14:17:46.823848+00:00,8,8,69.5,70,186,150,66.7,70,3.03,67.3,70,0.0
2025-05-24 14:17:47.263678+00:00,8,8,69.5,70,186,150,66.7,70,3.03,67.2,70,0.0
2025-05-24 14:17:47.736058+00:00,8,8,69.5,70,186,150,66.6,70,3.03,67.1,70,0.0
2025-05-24 14:17:48.173513+00:00,8,8,69.5,70,186,150,66.6,70,3.03,67.1,70,0.0
2025-05-24 14:17:48.610969+00:00,8,8,69.5,70,186,150,66.6,70,3.03,67.0,70,0.0
2025-05-24 14:17:49.051896+00:00,8,8,69.6,70,186,150,66.5,70,3.03,67.0,70,0.0
2025-05-24 14:17:49.523972+00:00,8,8,69.6,70,186,150,66.5,70,3.03,67.0,70,0.0
2025-05-24 14:17:49.964881+00:00,8,8,69.6,70,186,150,66.5,70,3.03,66.9,70,0.0
2025-05-24 14:17:50.418010+00:00,8,8,69.5,70,186,150,66.5,70,3.03,66.8,70,0.0
2025-05-24 14:17:50.871340+00:00,8,8,69.5,70,186,150,66.5,70,3.03,66.8,70,0.0
2025-05-24 14:17:51.330890+00:00,8,8,69.6,70,186,150,66.5,70,3.03,66.7,70,0.0
2025-05-24 14:17:51.788636+00:00,8,8,69.5,70,186,150,66.4,70,3.03,66.7,70,0.0
2025-05-24 14:17:52.292059+00:00,8,8,69.5,70,186,150,66.4,70,3.03,66.7,70,0.0
2025-05-24 14:17:52.729730+00:00,8,8,69.5,70,186,150,66.3,70,3.03,66.5,70,0.0
2025-05-24 14:17:53.170654+00:00,8,8,69.5,70,186,150,66.4,70,3.03,66.5,70,0.0
2025-05-24 14:17:53.627198+00:00,8,8,69.6,70,186,150,66.4,70,3.03,66.6,70,0.0
2025-05-24 14:17:54.065564+00:00,8,8,69.6,70,186,150,66.4,70,3.03,66.4,70,0.0
2025-05-24 14:17:54.565735+00:00,8,8,69.6,70,186,150,66.4,70,3.03,66.3,70,0.0
2025-05-24 14:17:54.994291+00:00,8,8,69.5,70,186,150,66.3,70,3.03,66.4,70,0.0
2025-05-24 14:17:55.431729+00:00,8,8,69.5,70,186,150,66.3,70,3.03,66.3,70,0.0
2025-05-24 14:17:55.872657+00:00,8,8,69.5,70,186,150,66.3,70,3.03,66.2,70,0.0
2025-05-24 14:17:56.325735+00:00,8,8,69.5,70,186,150,66.3,70,3.03,66.2,70,0.0
2025-05-24 14:19:11.342687+00:00,8,8,69.6,70,186,150,67.1,70,3.06,65.7,70,0.0
2025-05-24 14:19:11.799056+00:00,8,8,69.5,70,186,150,67.1,70,3.06,65.7,70,0.0
2025-05-24 14:19:12.264840+00:00,8,8,69.5,70,186,150,67.1,70,3.06,65.8,70,0.0
2025-05-24 14:19:12.702295+00:00,8,8,69.5,70,186,150,67.1,70,3.06,65.7,70,0.0
2025-05-24 14:19:48.391720+00:00,8,8,69.6,70,186,150,66.8,70,3.03,68.3,70,0.0
2025-05-24 14:19:48.844797+00:00,8,8,69.5,70,186,150,66.8,70,3.03,68.1,70,0.0
2025-05-24 14:19:49.285716+00:00,8,8,69.5,70,186,150,66.9,70,3.03,68.0,70,0.0
2025-05-24 14:19:49.717442+00:00,8,8,69.5,70,186,150,66.8,70,3.03,68.0,70,0.0
2025-05-24 14:19:50.186659+00:00,8,8,69.5,70,186,150,66.8,70,3.03,68.0,70,0.0
2025-05-24 14:20:56.242259+00:00,8,8,69.5,70,186,150,67.1,70,3.04,68.1,70,0.0
2025-05-24 14:20:56.683152+00:00,8,8,69.5,70,186,150,67.0,70,3.04,68.1,70,0.0
2025-05-24 14:20:57.136232+00:00,8,8,69.5,70,186,150,67.1,70,3.04,68.0,70,0.0
2025-05-24 14:20:57.577144+00:00,8,8,69.5,70,186,150,67.1,70,3.04,68.0,70,0.0
2025-05-24 14:21:38.496525+00:00,8,8,69.4,70,186,150,67.1,70,3.03,67.5,70,0.0
2025-05-24 14:21:38.933974+00:00,8,8,69.5,70,186,150,67.0,70,3.03,67.5,70,0.0
2025-05-24 14:21:39.387266+00:00,8,8,69.5,70,186,150,67.0,70,3.03,67.6,70,0.0
2025-05-24 14:21:39.828192+00:00,8,8,69.4,70,186,150,67.1,70,3.03,67.7,70,0.0
2025-05-24 14:23:10.812786+00:00,8,8,69.5,70,186,150,66.2,70,3.08,65.6,70,0.0
2025-05-24 14:23:11.251678+00:00,8,8,69.5,70,186,150,66.2,70,3.08,65.6,70,0.0
2025-05-24 14:23:11.724049+00:00,8,8,69.5,70,186,150,66.2,70,3.08,65.6,70,0.0
2025-05-24 14:23:12.193112+00:00,8,8,69.6,70,187,150,66.2,70,3.08,65.6,70,0.0
2025-05-24 14:23:12.630655+00:00,8,8,69.5,70,187,150,66.2,70,3.08,65.6,70,0.0
2025-05-24 14:24:51.991082+00:00,8,8,69.5,70,187,150,66.9,70,3.03,66.8,70,0.0
2025-05-24 14:24:52.430342+00:00,8,8,69.5,70,187,150,66.9,70,3.03,66.7,70,0.0
2025-05-24 14:24:52.867794+00:00,8,8,69.5,70,187,150,66.9,70,3.03,66.7,70,0.0
2025-05-24 14:24:53.324935+00:00,8,8,69.5,70,187,150,67.0,70,3.03,66.7,70,0.0
2025-05-24 14:24:53.766058+00:00,8,8,69.5,70,187,150,67.0,70,3.03,66.5,70,0.0
2025-05-24 14:26:54.889602+00:00,8,8,69.5,70,187,150,67.1,70,2.98,66.0,70,0.0
2025-05-24 14:26:55.333852+00:00,8,8,69.4,70,187,150,67.1,70,2.98,65.9,70,0.0
2025-05-24 14:26:55.778068+00:00,8,8,69.5,70,187,150,67.0,70,2.98,65.9,70,0.0
2025-05-24 14:26:56.206824+00:00,8,8,69.5,70,186,150,67.1,70,2.98,65.9,70,0.0
2025-05-24 14:26:56.647550+00:00,8,8,69.5,70,186,150,67.0,70,2.98,65.9,70,0.0
2025-05-24 14:28:04.017575+00:00,8,8,69.5,70,186,150,67.5,70,3.01,65.9,70,0.0
2025-05-24 14:28:04.489719+00:00,8,8,69.5,70,186,150,67.4,70,3.01,66.0,70,0.0
2025-05-24 14:28:04.941768+00:00,8,8,69.5,70,186,150,67.4,70,3.01,66.0,70,0.0
2025-05-24 14:28:05.383435+00:00,8,8,69.4,70,186,150,67.3,70,3.01,65.9,70,0.0
2025-05-24 14:29:50.424529+00:00,8,8,69.5,70,186,150,66.4,70,3.03,66.0,70,0.0
2025-05-24 14:29:50.861982+00:00,8,8,69.5,70,186,150,66.5,70,3.03,66.1,70,0.0
2025-05-24 14:29:51.306277+00:00,8,8,69.5,70,186,150,66.5,70,3.03,66.1,70,0.0
2025-05-24 14:29:51.759788+00:00,8,8,69.4,70,186,150,66.5,70,3.03,66.0,70,0.0
2025-05-24 14:29:52.205821+00:00,8,8,69.4,70,186,150,66.5,70,3.03,66.0,70,0.0
2025-05-24 14:30:35.388761+00:00,8,8,69.4,70,186,150,67.7,70,3.0,68.2,70,0.0
2025-05-24 14:30:35.860916+00:00,8,8,69.3,70,186,150,67.7,70,3.0,68.1,70,0.0
2025-05-24 14:30:36.317461+00:00,8,8,69.4,70,186,150,67.7,70,3.0,68.1,70,0.0
2025-05-24 14:30:36.758379+00:00,8,8,69.4,70,186,150,67.7,70,3.0,68.0,70,0.0
2025-05-24 14:31:13.642125+00:00,8,8,69.3,70,186,150,66.4,70,3.03,66.6,70,0.0
2025-05-24 14:31:14.079880+00:00,8,8,69.5,70,186,150,66.4,70,3.03,66.7,70,0.0
2025-05-24 14:31:14.517333+00:00,8,8,69.4,70,186,150,66.5,70,3.03,66.8,70,0.0
2025-05-24 14:31:15.045606+00:00,8,8,69.4,70,186,150,66.4,70,3.03,66.7,70,0.0
2025-05-24 14:31:36.516249+00:00,8,8,69.4,70,186,150,67.1,70,3.0,68.4,70,0.0
2025-05-24 14:31:36.969534+00:00,8,8,69.5,70,186,150,67.1,70,3.0,68.4,70,0.0
2025-05-24 14:31:37.404065+00:00,8,8,69.4,70,186,150,67.1,70,3.0,68.4,70,0.0
2025-05-24 14:31:37.841521+00:00,8,8,69.5,70,186,150,67.1,70,3.0,68.6,70,0.0
2025-05-24 14:32:47.951063+00:00,8,8,69.6,70,186,150,67.1,70,3.01,66.5,70,0.0
2025-05-24 14:32:48.386289+00:00,8,8,69.6,70,186,150,67.1,70,3.01,66.5,70,0.0
2025-05-24 14:32:48.823752+00:00,8,8,69.5,70,186,150,67.1,70,3.01,66.4,70,0.0
2025-05-24 14:32:49.346179+00:00,8,8,69.5,70,186,150,67.1,70,3.01,66.4,70,0.0
2025-05-24 14:32:49.783709+00:00,8,8,69.5,70,186,150,67.1,70,3.01,66.3,70,0.0
2025-05-24 14:33:07.929271+00:00,8,8,69.5,70,186,150,67.6,70,3.06,66.9,70,0.0
2025-05-24 14:33:08.363930+00:00,8,8,69.5,70,186,150,67.6,70,3.06,66.8,70,0.0
2025-05-24 14:33:08.820468+00:00,8,8,69.5,70,186,150,67.6,70,3.06,66.9,70,0.0
2025-05-24 14:33:09.274098+00:00,8,8,69.5,70,186,150,67.6,70,3.06,66.9,70,0.0
2025-05-24 14:33:09.718472+00:00,8,8,69.5,70,186,150,67.6,70,3.06,67.0,70,0.0
2025-05-24 14:34:33.239371+00:00,8,8,69.5,70,186,150,67.8,70,3.01,67.3,70,0.0
2025-05-24 14:34:33.694411+00:00,8,8,69.5,70,186,150,67.7,70,3.01,67.1,70,0.0
2025-05-24 14:34:34.142470+00:00,8,8,69.5,70,186,150,67.9,70,3.01,67.2,70,0.0
2025-05-24 14:34:34.574481+00:00,8,8,69.5,70,186,150,67.8,70,3.01,67.1,70,0.0
2025-05-24 14:34:35.006556+00:00,8,8,69.5,70,186,150,67.9,70,3.01,67.1,70,0.0
2025-05-24 14:34:35.447250+00:00,8,8,69.5,70,186,150,67.8,70,3.01,66.9,70,0.0
2025-05-24 14:35:35.081528+00:00,8,8,69.4,70,186,150,66.8,70,2.96,67.1,70,0.0
2025-05-24 14:35:35.518993+00:00,8,8,69.5,70,186,150,67.0,70,2.96,67.2,70,0.0
2025-05-24 14:35:35.972072+00:00,8,8,69.4,70,186,150,66.9,70,2.96,66.9,70,0.0
2025-05-24 14:35:36.425148+00:00,8,8,69.5,70,185,150,66.9,70,2.96,67.0,70,0.0
2025-05-24 14:35:41.990361+00:00,8,8,69.5,70,185,150,67.2,70,2.99,66.4,70,0.0
2025-05-24 14:35:42.427823+00:00,8,8,69.5,70,185,150,67.2,70,2.99,66.3,70,0.0
2025-05-24 14:35:42.880904+00:00,8,8,69.5,70,185,150,67.3,70,2.99,66.3,70,0.0
